year	month	day	ARROW_sim
1999	8	8	84103.75
1999	8	9	83976.18
1999	8	10	83525.852
1999	8	11	81845.578
1999	8	12	79364.141
1999	8	13	79064.133
1999	8	14	81866.195
1999	8	15	83372.648
1999	8	16	86776.211
1999	8	17	94956.148
1999	8	18	97894.086
1999	8	19	94147.125
1999	8	20	91071.063
1999	8	21	86137.477
1999	8	22	74814.781
1999	8	23	62372.727
1999	8	24	52974.559
1999	8	25	45722.426
1999	8	26	41163.77
1999	8	27	39184.184
1999	8	28	40629.488
1999	8	29	44178.984
1999	8	30	46051.703
1999	8	31	45917.98
1999	9	1	47963.621
1999	9	2	53633.098
1999	9	3	57698.066
1999	9	4	60731.453
1999	9	5	62084.531
1999	9	6	57660.578
1999	9	7	51949.84
1999	9	8	50735.367
1999	9	9	52830.469
1999	9	10	54876.512
1999	9	11	55251.719
1999	9	12	51680.309
1999	9	13	43523.527
1999	9	14	33912.289
1999	9	15	26434.928
1999	9	16	21677.885
1999	9	17	19262.297
1999	9	18	18269.527
1999	9	19	17751.314
1999	9	20	17424.078
1999	9	21	17242.902
1999	9	22	17238.205
1999	9	23	17515.994
1999	9	24	18099.08
1999	9	25	18859.607
1999	9	26	20229.006
1999	9	27	23605.059
1999	9	28	27648.904
1999	9	29	29045.889
1999	9	30	27264.35
1999	10	1	24374.32
1999	10	2	22100.223
1999	10	3	20674.865
1999	10	4	19598.113
1999	10	5	18016.82
1999	10	6	16183.012
1999	10	7	14711.962
1999	10	8	14581.072
1999	10	9	18882.836
1999	10	10	26872.154
1999	10	11	32099.135
1999	10	12	33806.621
1999	10	13	34085.965
1999	10	14	33880.707
1999	10	15	33780.527
1999	10	16	32840.879
1999	10	17	30949.232
1999	10	18	28763.828
1999	10	19	26662.266
1999	10	20	22885.156
1999	10	21	18077.381
1999	10	22	14392.732
1999	10	23	12131.603
1999	10	24	11112.276
1999	10	25	10924.989
1999	10	26	11216.432
1999	10	27	11321.719
1999	10	28	11237.337
1999	10	29	11184.13
1999	10	30	11317.354
1999	10	31	12708.992
1999	11	1	16848.475
1999	11	2	21418.057
1999	11	3	22015.35
1999	11	4	20131.613
1999	11	5	18324.002
1999	11	6	16086.071
1999	11	7	13073.397
1999	11	8	10351.435
1999	11	9	8941.0498
1999	11	10	8916.0137
1999	11	11	10670.711
1999	11	12	15125.434
1999	11	13	22464.744
1999	11	14	31482.336
1999	11	15	37630.445
1999	11	16	37134.605
1999	11	17	34331.676
1999	11	18	33442.98
1999	11	19	32678.303
1999	11	20	28569.289
1999	11	21	22372.109
1999	11	22	17722.557
1999	11	23	14389.472
1999	11	24	11643.584
1999	11	25	9828.9492
1999	11	26	9302.5811
1999	11	27	8736.5703
1999	11	28	7153.6934
1999	11	29	5531.1963
1999	11	30	4417.1074
1999	12	1	4083.7361
1999	12	2	4970.9395
1999	12	3	5978.3203
1999	12	4	6579.9253
1999	12	5	6270.0527
1999	12	6	5025.0625
1999	12	7	4317.646
1999	12	8	4038.1772
1999	12	9	3729.6506
1999	12	10	3265.7383
1999	12	11	2903.0625
1999	12	12	2781.7893
1999	12	13	3104.2612
1999	12	14	3607.3467
1999	12	15	3593.7351
1999	12	16	3204.3457
1999	12	17	2919.2344
1999	12	18	2843.0164
1999	12	19	2925.4822
1999	12	20	2805.4778
1999	12	21	2357.9038
1999	12	22	1956.808
1999	12	23	1688.0686
1999	12	24	1542.4771
1999	12	25	1494.6111
1999	12	26	1494.0359
1999	12	27	1482.1121
1999	12	28	1429.5719
1999	12	29	1351.785
1999	12	30	1284.236
1999	12	31	1263.733
2000	1	1	1274.8293
2000	1	2	1291.1223
2000	1	3	1295.9551
2000	1	4	1297.4144
2000	1	5	1307.5455
2000	1	6	1325.0947
2000	1	7	1340.7778
2000	1	8	1333.6293
2000	1	9	1305.4441
2000	1	10	1362.4126
2000	1	11	1368.436
2000	1	12	1257.1968
2000	1	13	1169.8354
2000	1	14	1072.4088
2000	1	15	994.97113
2000	1	16	960.24158
2000	1	17	946.935
2000	1	18	931.22961
2000	1	19	914.48926
2000	1	20	888.6651
2000	1	21	854.58844
2000	1	22	836.92731
2000	1	23	824.90002
2000	1	24	817.81714
2000	1	25	814.31769
2000	1	26	812.13989
2000	1	27	810.1275
2000	1	28	808.41913
2000	1	29	807.23114
2000	1	30	805.99176
2000	1	31	805.23004
2000	2	1	804.3786
2000	2	2	803.67297
2000	2	3	803.09393
2000	2	4	802.46545
2000	2	5	801.82861
2000	2	6	801.24799
2000	2	7	800.69482
2000	2	8	800.23804
2000	2	9	802.12219
2000	2	10	827.24731
2000	2	11	889.30023
2000	2	12	906.28015
2000	2	13	871.35181
2000	2	14	857.35443
2000	2	15	885.08606
2000	2	16	928.6958
2000	2	17	909.34277
2000	2	18	862.4613
2000	2	19	834.56506
2000	2	20	813.60974
2000	2	21	804.25482
2000	2	22	800.99194
2000	2	23	838.90118
2000	2	24	981.22296
2000	2	25	1161.0499
2000	2	26	1149.952
2000	2	27	1013.4503
2000	2	28	927.37732
2000	2	29	932.54144
2000	3	1	1075.6499
2000	3	2	1235.1189
2000	3	3	1474.53
2000	3	4	2095.6477
2000	3	5	2797.7776
2000	3	6	3318.8347
2000	3	7	3257.2537
2000	3	8	2652.2297
2000	3	9	2143.3108
2000	3	10	1871.8282
2000	3	11	1968.9017
2000	3	12	2110.1497
2000	3	13	2311.572
2000	3	14	2807.1074
2000	3	15	3380.4558
2000	3	16	4094.7021
2000	3	17	4573.0884
2000	3	18	4484.8398
2000	3	19	4375.9956
2000	3	20	4895.2397
2000	3	21	5397.0703
2000	3	22	4899.8613
2000	3	23	4349.8589
2000	3	24	4601.896
2000	3	25	5353.5005
2000	3	26	5516.1377
2000	3	27	5339.1079
2000	3	28	5707.8833
2000	3	29	6585.4678
2000	3	30	7659.5796
2000	3	31	7802.77
2000	4	1	7610.5532
2000	4	2	8234.2266
2000	4	3	9700.4453
2000	4	4	11692.45
2000	4	5	12780.497
2000	4	6	13423.903
2000	4	7	14545.434
2000	4	8	14855.389
2000	4	9	14512.692
2000	4	10	14419.638
2000	4	11	14787.751
2000	4	12	16025.116
2000	4	13	18320.25
2000	4	14	21152.336
2000	4	15	22525.365
2000	4	16	21277.768
2000	4	17	19429.947
2000	4	18	18639.854
2000	4	19	18793.955
2000	4	20	19547.297
2000	4	21	21746.145
2000	4	22	26024.768
2000	4	23	31712.422
2000	4	24	37533.078
2000	4	25	39787.504
2000	4	26	37996.547
2000	4	27	35258.723
2000	4	28	35251.488
2000	4	29	37851.871
2000	4	30	39608.621
2000	5	1	39406.746
2000	5	2	40231.941
2000	5	3	44451.566
2000	5	4	49845.855
2000	5	5	53570.465
2000	5	6	52810.23
2000	5	7	49925.582
2000	5	8	47398.977
2000	5	9	44631.965
2000	5	10	43106.172
2000	5	11	43693.406
2000	5	12	44551.012
2000	5	13	44950.293
2000	5	14	46662.801
2000	5	15	51135.813
2000	5	16	58582.484
2000	5	17	65940.898
2000	5	18	73415.344
2000	5	19	81638.531
2000	5	20	87170.297
2000	5	21	92507.867
2000	5	22	100960.03
2000	5	23	112541.28
2000	5	24	123501.44
2000	5	25	129155.37
2000	5	26	128627.44
2000	5	27	127357.18
2000	5	28	124735.59
2000	5	29	121271.68
2000	5	30	120830.59
2000	5	31	121774.52
2000	6	1	123915.85
2000	6	2	123997.11
2000	6	3	121634.04
2000	6	4	119456.13
2000	6	5	121078.66
2000	6	6	127390.92
2000	6	7	137613.41
2000	6	8	151180.38
2000	6	9	164891.06
2000	6	10	177232.84
2000	6	11	188416.34
2000	6	12	194832.67
2000	6	13	192975.8
2000	6	14	188404.17
2000	6	15	185268.13
2000	6	16	182002.41
2000	6	17	174918.77
2000	6	18	162000.05
2000	6	19	150521.47
2000	6	20	144872.11
2000	6	21	141697.34
2000	6	22	139419.09
2000	6	23	139491.05
2000	6	24	138764.27
2000	6	25	136100.56
2000	6	26	135228.75
2000	6	27	133093.66
2000	6	28	131198.78
2000	6	29	133382.91
2000	6	30	137002.63
2000	7	1	140969.52
2000	7	2	145930.08
2000	7	3	150782.81
2000	7	4	153966.91
2000	7	5	154079.28
2000	7	6	152552.33
2000	7	7	149162.05
2000	7	8	141220.28
2000	7	9	132775.94
2000	7	10	128013.83
2000	7	11	124880.79
2000	7	12	120657.34
2000	7	13	118104.72
2000	7	14	120395.48
2000	7	15	124630.79
2000	7	16	127433.58
2000	7	17	128345.16
2000	7	18	125961.77
2000	7	19	122728.66
2000	7	20	121288.97
2000	7	21	119278.09
2000	7	22	115678.49
2000	7	23	111662.28
2000	7	24	109168.96
2000	7	25	109440.05
2000	7	26	111740.6
2000	7	27	115351.46
2000	7	28	116665.23
2000	7	29	111279.02
2000	7	30	103276.2
2000	7	31	98080.336
2000	8	1	94590.008
2000	8	2	90273.508
2000	8	3	83546.328
2000	8	4	75208.305
2000	8	5	67705.391
2000	8	6	61668.309
2000	8	7	56695.512
2000	8	8	52901
2000	8	9	50784.141
2000	8	10	49980.617
2000	8	11	49288.168
2000	8	12	46952.715
2000	8	13	42952.145
2000	8	14	38641.785
2000	8	15	34691.484
2000	8	16	31585.121
2000	8	17	28941.094
2000	8	18	26346.297
2000	8	19	23717.139
2000	8	20	21774.246
2000	8	21	21475.682
2000	8	22	22306.781
2000	8	23	23379.803
2000	8	24	23993.004
2000	8	25	22636.746
2000	8	26	19547.207
2000	8	27	16944.127
2000	8	28	16151.753
2000	8	29	17424.283
2000	8	30	19350.068
2000	8	31	21604.881
2000	9	1	23339.055
2000	9	2	23880.826
2000	9	3	26854.965
2000	9	4	36304.223
2000	9	5	50022.32
2000	9	6	56351.773
2000	9	7	53965.277
2000	9	8	52150.98
2000	9	9	52767.469
2000	9	10	55246.559
2000	9	11	56784.25
2000	9	12	58595.352
2000	9	13	60905.594
2000	9	14	58475.625
2000	9	15	51036.41
2000	9	16	40799.438
2000	9	17	31277.361
2000	9	18	24452.607
2000	9	19	20734.928
2000	9	20	20091.094
2000	9	21	20547.359
2000	9	22	20868.857
2000	9	23	20750.412
2000	9	24	18850.574
2000	9	25	15712.401
2000	9	26	12894.202
2000	9	27	10572.849
2000	9	28	8717.7881
2000	9	29	7410.0762
2000	9	30	7042.7432
2000	10	1	10482.65
2000	10	2	19901.053
2000	10	3	29259.256
2000	10	4	33828.25
2000	10	5	34212.871
2000	10	6	30920.186
2000	10	7	24775.16
2000	10	8	17604.768
2000	10	9	12231.422
2000	10	10	9123.6475
2000	10	11	7556.2231
2000	10	12	6857.9106
2000	10	13	6497.478
2000	10	14	6326.6279
2000	10	15	6118.4834
2000	10	16	5961.6997
2000	10	17	6458.1572
2000	10	18	8875.8369
2000	10	19	13944.579
2000	10	20	20838.898
2000	10	21	26406.688
2000	10	22	30944.77
2000	10	23	34432.055
2000	10	24	32847.168
2000	10	25	26695.137
2000	10	26	19804.057
2000	10	27	14392.469
2000	10	28	10764.377
2000	10	29	8913.834
2000	10	30	8450.6885
2000	10	31	8753.46
2000	11	1	8989.5615
2000	11	2	8712.0488
2000	11	3	7783.1157
2000	11	4	6459.6064
2000	11	5	5709.5825
2000	11	6	6560.1846
2000	11	7	7248.2588
2000	11	8	6467.1577
2000	11	9	5543.7944
2000	11	10	4826.8062
2000	11	11	4137.2119
2000	11	12	3326.0828
2000	11	13	2648.5076
2000	11	14	2208.8254
2000	11	15	1944.9204
2000	11	16	1802.2496
2000	11	17	1668.3453
2000	11	18	1588.5417
2000	11	19	1547.0088
2000	11	20	1511.8864
2000	11	21	1477.8322
2000	11	22	1447.1556
2000	11	23	1411.3684
2000	11	24	1359.3273
2000	11	25	1305.3304
2000	11	26	1263.771
2000	11	27	1295.5756
2000	11	28	1573.5895
2000	11	29	1880.8057
2000	11	30	1876.9193
2000	12	1	1688.2706
2000	12	2	1508.814
2000	12	3	1378.7192
2000	12	4	1313.7211
2000	12	5	1312.2109
2000	12	6	1287.2351
2000	12	7	1242.8381
2000	12	8	1211.165
2000	12	9	1182.8555
2000	12	10	1187.8186
2000	12	11	1219.1962
2000	12	12	1242.0649
2000	12	13	1229.7621
2000	12	14	1190.4026
2000	12	15	1152.0725
2000	12	16	1123.4696
2000	12	17	1096.7271
2000	12	18	1061.6086
2000	12	19	1027.2778
2000	12	20	1005.8161
2000	12	21	999.23883
2000	12	22	1018.2893
2000	12	23	1064.7261
2000	12	24	1116.6631
2000	12	25	1139.642
2000	12	26	1096.9473
2000	12	27	1014.1213
2000	12	28	974.62744
2000	12	29	963.19238
2000	12	30	934.96149
2000	12	31	908.62769
2001	1	1	890.133
2001	1	2	877.10492
2001	1	3	868.84741
2001	1	4	863.56073
2001	1	5	860.37708
2001	1	6	866.11224
2001	1	7	964.26318
2001	1	8	1026.4209
2001	1	9	972.48865
2001	1	10	929.83978
2001	1	11	894.91699
2001	1	12	872.02814
2001	1	13	861.20636
2001	1	14	858.96094
2001	1	15	868.43268
2001	1	16	898.19733
2001	1	17	940.55646
2001	1	18	967.01941
2001	1	19	956.59869
2001	1	20	904.97144
2001	1	21	852.15961
2001	1	22	820.79974
2001	1	23	803.14081
2001	1	24	796.5401
2001	1	25	794.34357
2001	1	26	792.91144
2001	1	27	790.79816
2001	1	28	788.15631
2001	1	29	785.64386
2001	1	30	784.12244
2001	1	31	783.74371
2001	2	1	783.3761
2001	2	2	783.1806
2001	2	3	789.66797
2001	2	4	863.78009
2001	2	5	959.41595
2001	2	6	950.5658
2001	2	7	889.94885
2001	2	8	843.52155
2001	2	9	809.16815
2001	2	10	792.87311
2001	2	11	787.67267
2001	2	12	786.63245
2001	2	13	786.21838
2001	2	14	785.73145
2001	2	15	782.38
2001	2	16	778.95941
2001	2	17	778.14032
2001	2	18	777.74548
2001	2	19	777.40942
2001	2	20	777.11371
2001	2	21	776.83295
2001	2	22	776.55872
2001	2	23	776.289
2001	2	24	776.02209
2001	2	25	775.7594
2001	2	26	775.50104
2001	2	27	775.24677
2001	2	28	774.99603
2001	3	1	774.74866
2001	3	2	774.52057
2001	3	3	775.65344
2001	3	4	799.28503
2001	3	5	809.55737
2001	3	6	794.38898
2001	3	7	787.08582
2001	3	8	781.18427
2001	3	9	778.88995
2001	3	10	781.19556
2001	3	11	801.3631
2001	3	12	854.02008
2001	3	13	1155.2355
2001	3	14	2355.1619
2001	3	15	4204.8623
2001	3	16	4540.521
2001	3	17	3599.6196
2001	3	18	3160.8323
2001	3	19	3536.1301
2001	3	20	5064.502
2001	3	21	7283.0176
2001	3	22	8698.7363
2001	3	23	8370.7422
2001	3	24	7394.3887
2001	3	25	6309.9429
2001	3	26	5341.6484
2001	3	27	5381.5869
2001	3	28	6369.4365
2001	3	29	7055.0918
2001	3	30	7083.9951
2001	3	31	6953.9829
2001	4	1	6341.1953
2001	4	2	5285.3032
2001	4	3	4496.6763
2001	4	4	4017.6401
2001	4	5	3977.3047
2001	4	6	4590.1016
2001	4	7	5454.6147
2001	4	8	6353.7583
2001	4	9	6954.1763
2001	4	10	7502.3809
2001	4	11	8338.5498
2001	4	12	8716.7715
2001	4	13	8437.1035
2001	4	14	8346.2412
2001	4	15	8279.4609
2001	4	16	7714.3662
2001	4	17	7263.2446
2001	4	18	8088.374
2001	4	19	10227.332
2001	4	20	12416.475
2001	4	21	13981.124
2001	4	22	15272.588
2001	4	23	16113.081
2001	4	24	16584.51
2001	4	25	17066.523
2001	4	26	18535.197
2001	4	27	22057.637
2001	4	28	27424.658
2001	4	29	35705.715
2001	4	30	45306.766
2001	5	1	50367.336
2001	5	2	52418.52
2001	5	3	53773.992
2001	5	4	51176.465
2001	5	5	44747.91
2001	5	6	38741.637
2001	5	7	35244.234
2001	5	8	32952.555
2001	5	9	33650.898
2001	5	10	37844.82
2001	5	11	40742.527
2001	5	12	40514.695
2001	5	13	40807.453
2001	5	14	43465.699
2001	5	15	51032.012
2001	5	16	61500.805
2001	5	17	71986.078
2001	5	18	81594.719
2001	5	19	85044.32
2001	5	20	83771.32
2001	5	21	77225.375
2001	5	22	65334.918
2001	5	23	56647.453
2001	5	24	56409.098
2001	5	25	65073.988
2001	5	26	80865.086
2001	5	27	100155.13
2001	5	28	121619.61
2001	5	29	146528.22
2001	5	30	170567.02
2001	5	31	181406.73
2001	6	1	177173.02
2001	6	2	174043.2
2001	6	3	176986.48
2001	6	4	175018.05
2001	6	5	165095.69
2001	6	6	157190.2
2001	6	7	154165.63
2001	6	8	147844.31
2001	6	9	138026.36
2001	6	10	131609.78
2001	6	11	131619.31
2001	6	12	131007.91
2001	6	13	123023.09
2001	6	14	110730.29
2001	6	15	99139.078
2001	6	16	92060.227
2001	6	17	90391.906
2001	6	18	89665.125
2001	6	19	86657.016
2001	6	20	82588.508
2001	6	21	78923.852
2001	6	22	77215.633
2001	6	23	78599.797
2001	6	24	82674.391
2001	6	25	89031.773
2001	6	26	96168.82
2001	6	27	101385.97
2001	6	28	101903.36
2001	6	29	100657.46
2001	6	30	101130.25
2001	7	1	97489.586
2001	7	2	90301.445
2001	7	3	85863.859
2001	7	4	84608.711
2001	7	5	84242.875
2001	7	6	83445.977
2001	7	7	82090.07
2001	7	8	79126.656
2001	7	9	75017.008
2001	7	10	71457.32
2001	7	11	68612.141
2001	7	12	65784.906
2001	7	13	62740.832
2001	7	14	59331.285
2001	7	15	56517.48
2001	7	16	54290.223
2001	7	17	52585.734
2001	7	18	54565.855
2001	7	19	61611.426
2001	7	20	71276.281
2001	7	21	80098.359
2001	7	22	84383.219
2001	7	23	83010.242
2001	7	24	74630.93
2001	7	25	61623.34
2001	7	26	52032.418
2001	7	27	48339.457
2001	7	28	48425.191
2001	7	29	47408.598
2001	7	30	43954.359
2001	7	31	40628.676
2001	8	1	37685.34
2001	8	2	34241.598
2001	8	3	29952.666
2001	8	4	26050.168
2001	8	5	23145.109
2001	8	6	23557.063
2001	8	7	29142.41
2001	8	8	35449.359
2001	8	9	36066.367
2001	8	10	31428.25
2001	8	11	25039.773
2001	8	12	19307.959
2001	8	13	15534.536
2001	8	14	13361.119
2001	8	15	12407.168
2001	8	16	12120.37
2001	8	17	11991.662
2001	8	18	11658.935
2001	8	19	11160.438
2001	8	20	10667.82
2001	8	21	10265.304
2001	8	22	9886.8965
2001	8	23	9518.1973
2001	8	24	10543.105
2001	8	25	16781.703
2001	8	26	28318.443
2001	8	27	39085.875
2001	8	28	43973.398
2001	8	29	41896.734
2001	8	30	34207.324
2001	8	31	23916.838
2001	9	1	15824.704
2001	9	2	11841.147
2001	9	3	10968.618
2001	9	4	13191.956
2001	9	5	16669.842
2001	9	6	19225.344
2001	9	7	19504.049
2001	9	8	17406.139
2001	9	9	14913.77
2001	9	10	12295.099
2001	9	11	9892.5996
2001	9	12	8230.5898
2001	9	13	6766.3608
2001	9	14	5497.6406
2001	9	15	4451.3228
2001	9	16	3590.9963
2001	9	17	3029.6677
2001	9	18	2794.2476
2001	9	19	2977.5476
2001	9	20	3434.8845
2001	9	21	4232.2695
2001	9	22	6550.8857
2001	9	23	9745.6934
2001	9	24	12006.599
2001	9	25	13075.057
2001	9	26	12705.594
2001	9	27	11896.045
2001	9	28	13098.449
2001	9	29	17179.641
2001	9	30	23733.619
2001	10	1	31121.309
2001	10	2	31961.773
2001	10	3	24680.705
2001	10	4	16468.453
2001	10	5	10238.63
2001	10	6	6345.4307
2001	10	7	4524.5708
2001	10	8	3717.8074
2001	10	9	3246.6995
2001	10	10	3231.311
2001	10	11	3954.9548
2001	10	12	5345.5166
2001	10	13	7700.5654
2001	10	14	10298.936
2001	10	15	12247.857
2001	10	16	12267.165
2001	10	17	10164.293
2001	10	18	7882.0518
2001	10	19	6525.812
2001	10	20	5977.7871
2001	10	21	6185.0059
2001	10	22	7077.6416
2001	10	23	7609.3633
2001	10	24	8006.8716
2001	10	25	8770.0645
2001	10	26	9090.374
2001	10	27	8811.2686
2001	10	28	8412.7617
2001	10	29	7653.0972
2001	10	30	6637.105
2001	10	31	6127.6138
2001	11	1	5919.9658
2001	11	2	5527.0449
2001	11	3	4993.394
2001	11	4	4633.8267
2001	11	5	4787.7285
2001	11	6	5669.5171
2001	11	7	6813.4102
2001	11	8	7197.311
2001	11	9	6796.8701
2001	11	10	5747.4341
2001	11	11	4371.418
2001	11	12	3288.0105
2001	11	13	2584.8645
2001	11	14	2447.8867
2001	11	15	3523.2024
2001	11	16	7086.4004
2001	11	17	12573.017
2001	11	18	16850.6
2001	11	19	19001.859
2001	11	20	20288.43
2001	11	21	19983.637
2001	11	22	17047.016
2001	11	23	12774.486
2001	11	24	8852.3896
2001	11	25	6251.5024
2001	11	26	4878.1157
2001	11	27	3869.9802
2001	11	28	3103.2268
2001	11	29	2749.0979
2001	11	30	2460.5642
2001	12	1	1949.009
2001	12	2	1570.4354
2001	12	3	1465.9526
2001	12	4	1462.0907
2001	12	5	1368.192
2001	12	6	1189.4344
2001	12	7	1069.3846
2001	12	8	1014.9009
2001	12	9	1015.4969
2001	12	10	1141.6954
2001	12	11	1232.2693
2001	12	12	1140.6124
2001	12	13	1041.0199
2001	12	14	976.47198
2001	12	15	957.35571
2001	12	16	988.8338
2001	12	17	1082.9288
2001	12	18	1291.1273
2001	12	19	1495.556
2001	12	20	1417.527
2001	12	21	1190.8531
2001	12	22	1059.603
2001	12	23	973.75958
2001	12	24	921.64417
2001	12	25	906.91461
2001	12	26	917.75793
2001	12	27	929.43567
2001	12	28	922.56915
2001	12	29	884.30927
2001	12	30	839.60419
2001	12	31	814.97913
2002	1	1	800.87732
2002	1	2	793.74152
2002	1	3	790.77063
2002	1	4	789.38538
2002	1	5	787.73657
2002	1	6	786.06787
2002	1	7	816.0835
2002	1	8	1448.575
2002	1	9	3510.2705
2002	1	10	5382.4556
2002	1	11	5259.7314
2002	1	12	4383.1313
2002	1	13	4328.9731
2002	1	14	5092.6299
2002	1	15	5035.8408
2002	1	16	3783.2371
2002	1	17	2582.6799
2002	1	18	1781.4033
2002	1	19	1307.2148
2002	1	20	1067.8535
2002	1	21	966.07379
2002	1	22	937.49927
2002	1	23	918.54016
2002	1	24	877.50226
2002	1	25	957.86121
2002	1	26	1386.3477
2002	1	27	1641.3425
2002	1	28	1419.8966
2002	1	29	1153.7617
2002	1	30	965.62769
2002	1	31	851.05396
2002	2	1	810.5976
2002	2	2	802.05127
2002	2	3	799.84479
2002	2	4	798.5672
2002	2	5	791.70898
2002	2	6	773.70215
2002	2	7	769.88336
2002	2	8	834.99957
2002	2	9	954.2204
2002	2	10	965.06787
2002	2	11	895.04572
2002	2	12	922.25256
2002	2	13	931.90912
2002	2	14	870.66101
2002	2	15	830.61328
2002	2	16	799.34351
2002	2	17	783.1637
2002	2	18	775.96021
2002	2	19	772.76447
2002	2	20	812.52332
2002	2	21	971.24988
2002	2	22	1083.3467
2002	2	23	1246.2329
2002	2	24	1687.6244
2002	2	25	1735.04
2002	2	26	1428.05
2002	2	27	1363.8925
2002	2	28	1466.8171
2002	3	1	1485.3058
2002	3	2	1285.606
2002	3	3	1075.9384
2002	3	4	933.18951
2002	3	5	855.66321
2002	3	6	854.4281
2002	3	7	846.60138
2002	3	8	821.00378
2002	3	9	805.32806
2002	3	10	792.86353
2002	3	11	790.479
2002	3	12	1019.4354
2002	3	13	1794.6876
2002	3	14	2643.4895
2002	3	15	2705.0386
2002	3	16	2227.5796
2002	3	17	1772.875
2002	3	18	1481.5847
2002	3	19	1331.141
2002	3	20	1184.4159
2002	3	21	1072.3605
2002	3	22	990.35748
2002	3	23	918.57196
2002	3	24	876.80194
2002	3	25	902.66675
2002	3	26	1136.2875
2002	3	27	1619.6187
2002	3	28	2063.7471
2002	3	29	2681.2708
2002	3	30	3429.7915
2002	3	31	3912.9299
2002	4	1	4838.9595
2002	4	2	6333.4243
2002	4	3	6569.8169
2002	4	4	5549.5449
2002	4	5	5241.5063
2002	4	6	5606.4878
2002	4	7	6311.3457
2002	4	8	8105.2461
2002	4	9	9140.46
2002	4	10	8346.6045
2002	4	11	8212.5205
2002	4	12	10037.171
2002	4	13	12700.313
2002	4	14	16577.793
2002	4	15	22375.598
2002	4	16	26447.469
2002	4	17	26563.564
2002	4	18	25910.496
2002	4	19	25636.391
2002	4	20	23992.938
2002	4	21	21740.416
2002	4	22	19986.479
2002	4	23	19526.799
2002	4	24	20063.822
2002	4	25	20157.936
2002	4	26	19755.051
2002	4	27	19248.23
2002	4	28	18220.244
2002	4	29	17235.684
2002	4	30	17922.967
2002	5	1	21343.008
2002	5	2	27396.262
2002	5	3	34964.797
2002	5	4	43083.016
2002	5	5	48028.859
2002	5	6	46833.426
2002	5	7	42241.453
2002	5	8	36077.578
2002	5	9	28671.348
2002	5	10	22586.748
2002	5	11	18906.566
2002	5	12	17268.607
2002	5	13	19413.844
2002	5	14	26837.715
2002	5	15	36352.25
2002	5	16	43674.605
2002	5	17	48278.293
2002	5	18	53038.012
2002	5	19	57457.406
2002	5	20	58083.727
2002	5	21	60333.066
2002	5	22	71390.148
2002	5	23	91617.328
2002	5	24	110410.13
2002	5	25	119407.41
2002	5	26	125361.77
2002	5	27	131828.33
2002	5	28	135627.91
2002	5	29	134548.42
2002	5	30	131574.08
2002	5	31	133634.61
